im_lat,im_lon,clust_lat,clust_lon,nightlight,consumption,nightlight_bin
-16.508333,34.849999,-16.489865,34.827208,1.260606061,2.30432459,1
-16.516666,34.849999,-16.489865,34.827208,1.260606061,2.30432459,1
-16.525,34.849999,-16.489865,34.827208,1.260606061,2.30432459,1
-16.441666,34.858332,-16.489865,34.827208,1.260606061,2.30432459,1
-16.45,34.858332,-16.489865,34.827208,1.260606061,2.30432459,1
-16.458333,34.858332,-16.489865,34.827208,1.260606061,2.30432459,1
-16.466666,34.858332,-16.489865,34.827208,1.260606061,2.30432459,1
-16.475,34.858332,-16.489865,34.827208,1.260606061,2.30432459,1
-16.483333,34.858332,-16.489865,34.827208,1.260606061,2.30432459,1
-16.491666,34.858332,-16.489865,34.827208,1.260606061,2.30432459,1
-16.5,34.858332,-16.489865,34.827208,1.260606061,2.30432459,1
-16.508333,34.858332,-16.489865,34.827208,1.260606061,2.30432459,1
-16.516666,34.858332,-16.489865,34.827208,1.260606061,2.30432459,1
-16.525,34.858332,-16.489865,34.827208,1.260606061,2.30432459,1
-16.441666,34.866666,-16.489865,34.827208,1.260606061,2.30432459,1
-16.45,34.866666,-16.489865,34.827208,1.260606061,2.30432459,1
-16.458333,34.866666,-16.489865,34.827208,1.260606061,2.30432459,1
-16.466666,34.866666,-16.489865,34.827208,1.260606061,2.30432459,1
-16.475,34.866666,-16.489865,34.827208,1.260606061,2.30432459,1
-16.483333,34.866666,-16.489865,34.827208,1.260606061,2.30432459,1
-16.491666,34.866666,-16.489865,34.827208,1.260606061,2.30432459,1
-16.5,34.866666,-16.489865,34.827208,1.260606061,2.30432459,1
-16.508333,34.866666,-16.489865,34.827208,1.260606061,2.30432459,1
-16.516666,34.866666,-16.489865,34.827208,1.260606061,2.30432459,1
-16.525,34.866666,-16.489865,34.827208,1.260606061,2.30432459,1
-16.45,35.191666,-16.483227,35.240196,0,1.268771995,1
-16.458333,35.199999,-16.483227,35.240196,0,1.268771995,1
-16.516666,35.199999,-16.483227,35.240196,0,1.268771995,1
-16.466666,35.208332,-16.483227,35.240196,0,1.268771995,1
-16.508333,35.216666,-16.483227,35.240196,0,1.268771995,1
-16.475,35.258332,-16.483227,35.240196,0,1.268771995,1
-16.425,35.083332,-16.472382,35.132391,0.121212121,1.983844754,1
-16.433333,35.083332,-16.472382,35.132391,0.121212121,1.983844754,1
-16.441666,35.083332,-16.472382,35.132391,0.121212121,1.983844754,1
-16.45,35.083332,-16.472382,35.132391,0.121212121,1.983844754,1
-16.458333,35.083332,-16.472382,35.132391,0.121212121,1.983844754,1
-16.466666,35.083332,-16.472382,35.132391,0.121212121,1.983844754,1
-16.475,35.083332,-16.472382,35.132391,0.121212121,1.983844754,1
-16.483333,35.083332,-16.472382,35.132391,0.121212121,1.983844754,1
-16.5,35.083332,-16.472382,35.132391,0.121212121,1.983844754,1
-16.433333,35.091666,-16.472382,35.132391,0.121212121,1.983844754,1
-16.441666,35.091666,-16.472382,35.132391,0.121212121,1.983844754,1
-16.458333,35.091666,-16.472382,35.132391,0.121212121,1.983844754,1
-16.466666,35.091666,-16.472382,35.132391,0.121212121,1.983844754,1
-16.491666,35.091666,-16.472382,35.132391,0.121212121,1.983844754,1
-16.508333,35.091666,-16.472382,35.132391,0.121212121,1.983844754,1
-16.425,35.099999,-16.472382,35.132391,0.121212121,1.983844754,1
-16.433333,35.099999,-16.472382,35.132391,0.121212121,1.983844754,1
-16.45,35.099999,-16.472382,35.132391,0.121212121,1.983844754,1
-16.458333,35.099999,-16.472382,35.132391,0.121212121,1.983844754,1
-16.466666,35.099999,-16.472382,35.132391,0.121212121,1.983844754,1
-16.475,35.099999,-16.472382,35.132391,0.121212121,1.983844754,1
-16.483333,35.099999,-16.472382,35.132391,0.121212121,1.983844754,1
-16.491666,35.099999,-16.472382,35.132391,0.121212121,1.983844754,1
-16.5,35.099999,-16.472382,35.132391,0.121212121,1.983844754,1
-16.508333,35.099999,-16.472382,35.132391,0.121212121,1.983844754,1
-16.425,35.108332,-16.472382,35.132391,0.121212121,1.983844754,1
-16.441666,35.108332,-16.472382,35.132391,0.121212121,1.983844754,1
-16.45,35.108332,-16.472382,35.132391,0.121212121,1.983844754,1
-16.458333,35.108332,-16.472382,35.132391,0.121212121,1.983844754,1
-16.466666,35.108332,-16.472382,35.132391,0.121212121,1.983844754,1
-16.475,35.108332,-16.472382,35.132391,0.121212121,1.983844754,1
-16.483333,35.108332,-16.472382,35.132391,0.121212121,1.983844754,1
-16.491666,35.108332,-16.472382,35.132391,0.121212121,1.983844754,1
-16.508333,35.108332,-16.472382,35.132391,0.121212121,1.983844754,1
-16.425,35.116666,-16.472382,35.132391,0.121212121,1.983844754,1
-16.433333,35.116666,-16.472382,35.132391,0.121212121,1.983844754,1
-16.441666,35.116666,-16.472382,35.132391,0.121212121,1.983844754,1
-16.45,35.116666,-16.472382,35.132391,0.121212121,1.983844754,1
-16.458333,35.116666,-16.472382,35.132391,0.121212121,1.983844754,1
-16.466666,35.116666,-16.472382,35.132391,0.121212121,1.983844754,1
-16.491666,35.116666,-16.472382,35.132391,0.121212121,1.983844754,1
-16.508333,35.116666,-16.472382,35.132391,0.121212121,1.983844754,1
-16.425,35.124999,-16.472382,35.132391,0.121212121,1.983844754,1
-16.433333,35.124999,-16.472382,35.132391,0.121212121,1.983844754,1
-16.441666,35.124999,-16.472382,35.132391,0.121212121,1.983844754,1
-16.45,35.124999,-16.472382,35.132391,0.121212121,1.983844754,1
-16.466666,35.124999,-16.472382,35.132391,0.121212121,1.983844754,1
-16.475,35.124999,-16.472382,35.132391,0.121212121,1.983844754,1
-16.483333,35.124999,-16.472382,35.132391,0.121212121,1.983844754,1
-16.491666,35.124999,-16.472382,35.132391,0.121212121,1.983844754,1
-16.5,35.124999,-16.472382,35.132391,0.121212121,1.983844754,1
-16.425,35.133332,-16.472382,35.132391,0.121212121,1.983844754,1
-16.433333,35.133332,-16.472382,35.132391,0.121212121,1.983844754,1
-16.45,35.133332,-16.472382,35.132391,0.121212121,1.983844754,1
-16.466666,35.133332,-16.472382,35.132391,0.121212121,1.983844754,1
-16.475,35.133332,-16.472382,35.132391,0.121212121,1.983844754,1
-16.483333,35.133332,-16.472382,35.132391,0.121212121,1.983844754,1
-16.491666,35.133332,-16.472382,35.132391,0.121212121,1.983844754,1
-16.5,35.133332,-16.472382,35.132391,0.121212121,1.983844754,1
-16.508333,35.133332,-16.472382,35.132391,0.121212121,1.983844754,1
-16.425,35.141666,-16.472382,35.132391,0.121212121,1.983844754,1
-16.433333,35.141666,-16.472382,35.132391,0.121212121,1.983844754,1
-16.441666,35.141666,-16.472382,35.132391,0.121212121,1.983844754,1
-16.45,35.141666,-16.472382,35.132391,0.121212121,1.983844754,1
-16.458333,35.141666,-16.472382,35.132391,0.121212121,1.983844754,1
-16.466666,35.141666,-16.472382,35.132391,0.121212121,1.983844754,1
-16.475,35.141666,-16.472382,35.132391,0.121212121,1.983844754,1
-16.5,35.141666,-16.472382,35.132391,0.121212121,1.983844754,1
-16.508333,35.141666,-16.472382,35.132391,0.121212121,1.983844754,1
-16.425,35.149999,-16.472382,35.132391,0.121212121,1.983844754,1
-16.433333,35.149999,-16.472382,35.132391,0.121212121,1.983844754,1
-16.441666,35.149999,-16.472382,35.132391,0.121212121,1.983844754,1
-16.45,35.149999,-16.472382,35.132391,0.121212121,1.983844754,1
-16.458333,35.149999,-16.472382,35.132391,0.121212121,1.983844754,1
-16.466666,35.149999,-16.472382,35.132391,0.121212121,1.983844754,1
-16.491666,35.149999,-16.472382,35.132391,0.121212121,1.983844754,1
-16.5,35.149999,-16.472382,35.132391,0.121212121,1.983844754,1
-16.508333,35.149999,-16.472382,35.132391,0.121212121,1.983844754,1
-16.425,35.158332,-16.472382,35.132391,0.121212121,1.983844754,1
-16.433333,35.158332,-16.472382,35.132391,0.121212121,1.983844754,1
-16.441666,35.158332,-16.472382,35.132391,0.121212121,1.983844754,1
-16.45,35.158332,-16.472382,35.132391,0.121212121,1.983844754,1
-16.466666,35.158332,-16.472382,35.132391,0.121212121,1.983844754,1
-16.475,35.158332,-16.472382,35.132391,0.121212121,1.983844754,1
-16.491666,35.158332,-16.472382,35.132391,0.121212121,1.983844754,1
-16.5,35.158332,-16.472382,35.132391,0.121212121,1.983844754,1
-16.508333,35.158332,-16.472382,35.132391,0.121212121,1.983844754,1
-16.425,35.166666,-16.472382,35.132391,0.121212121,1.983844754,1
-16.433333,35.166666,-16.472382,35.132391,0.121212121,1.983844754,1
-16.441666,35.166666,-16.472382,35.132391,0.121212121,1.983844754,1
-16.466666,35.166666,-16.472382,35.132391,0.121212121,1.983844754,1
-16.475,35.166666,-16.472382,35.132391,0.121212121,1.983844754,1
-16.483333,35.166666,-16.472382,35.132391,0.121212121,1.983844754,1
-16.491666,35.166666,-16.472382,35.132391,0.121212121,1.983844754,1
-16.508333,35.166666,-16.472382,35.132391,0.121212121,1.983844754,1
-16.416666,34.783332,-16.465764,34.828724,1.386666667,2.088205763,1
-16.425,34.783332,-16.465764,34.828724,1.386666667,2.088205763,1
-16.433333,34.783332,-16.465764,34.828724,1.386666667,2.088205763,1
-16.416666,34.791666,-16.465764,34.828724,1.386666667,2.088205763,1
-16.425,34.791666,-16.465764,34.828724,1.386666667,2.088205763,1
-16.433333,34.791666,-16.465764,34.828724,1.386666667,2.088205763,1
-16.416666,34.799999,-16.465764,34.828724,1.386666667,2.088205763,1
-16.425,34.799999,-16.465764,34.828724,1.386666667,2.088205763,1
-16.433333,34.799999,-16.465764,34.828724,1.386666667,2.088205763,1
-16.416666,34.808332,-16.465764,34.828724,1.386666667,2.088205763,1
-16.425,34.808332,-16.465764,34.828724,1.386666667,2.088205763,1
-16.433333,34.808332,-16.465764,34.828724,1.386666667,2.088205763,1
-16.416666,34.816666,-16.465764,34.828724,1.386666667,2.088205763,1
-16.425,34.816666,-16.465764,34.828724,1.386666667,2.088205763,1
-16.433333,34.816666,-16.465764,34.828724,1.386666667,2.088205763,1
-16.416666,34.824999,-16.465764,34.828724,1.386666667,2.088205763,1
-16.425,34.824999,-16.465764,34.828724,1.386666667,2.088205763,1
-16.433333,34.824999,-16.465764,34.828724,1.386666667,2.088205763,1
-16.416666,34.833332,-16.465764,34.828724,1.386666667,2.088205763,1
-16.425,34.833332,-16.465764,34.828724,1.386666667,2.088205763,1
-16.433333,34.833332,-16.465764,34.828724,1.386666667,2.088205763,1
-16.416666,34.841666,-16.465764,34.828724,1.386666667,2.088205763,1
-16.425,34.841666,-16.465764,34.828724,1.386666667,2.088205763,1
-16.433333,34.841666,-16.465764,34.828724,1.386666667,2.088205763,1
-16.416666,34.849999,-16.465764,34.828724,1.386666667,2.088205763,1
-16.425,34.849999,-16.465764,34.828724,1.386666667,2.088205763,1
-16.433333,34.849999,-16.465764,34.828724,1.386666667,2.088205763,1
-16.416666,34.858332,-16.465764,34.828724,1.386666667,2.088205763,1
-16.425,34.858332,-16.465764,34.828724,1.386666667,2.088205763,1
-16.433333,34.858332,-16.465764,34.828724,1.386666667,2.088205763,1
-16.416666,34.866666,-16.465764,34.828724,1.386666667,2.088205763,1
-16.425,34.866666,-16.465764,34.828724,1.386666667,2.088205763,1
-16.433333,34.866666,-16.465764,34.828724,1.386666667,2.088205763,1
-16.375,35.141666,-16.421608,35.189122,0.233766234,3.071968805,1
-16.4,35.141666,-16.421608,35.189122,0.233766234,3.071968805,1
-16.408333,35.141666,-16.421608,35.189122,0.233766234,3.071968805,1
-16.375,35.149999,-16.421608,35.189122,0.233766234,3.071968805,1
-16.391666,35.149999,-16.421608,35.189122,0.233766234,3.071968805,1
-16.4,35.149999,-16.421608,35.189122,0.233766234,3.071968805,1
-16.408333,35.149999,-16.421608,35.189122,0.233766234,3.071968805,1
-16.416666,35.149999,-16.421608,35.189122,0.233766234,3.071968805,1
-16.375,35.158332,-16.421608,35.189122,0.233766234,3.071968805,1
-16.383333,35.158332,-16.421608,35.189122,0.233766234,3.071968805,1
-16.391666,35.158332,-16.421608,35.189122,0.233766234,3.071968805,1
-16.4,35.158332,-16.421608,35.189122,0.233766234,3.071968805,1
-16.408333,35.158332,-16.421608,35.189122,0.233766234,3.071968805,1
-16.416666,35.158332,-16.421608,35.189122,0.233766234,3.071968805,1
-16.458333,35.158332,-16.421608,35.189122,0.233766234,3.071968805,1
-16.391666,35.166666,-16.421608,35.189122,0.233766234,3.071968805,1
-16.408333,35.166666,-16.421608,35.189122,0.233766234,3.071968805,1
-16.416666,35.166666,-16.421608,35.189122,0.233766234,3.071968805,1
-16.45,35.166666,-16.421608,35.189122,0.233766234,3.071968805,1
-16.458333,35.166666,-16.421608,35.189122,0.233766234,3.071968805,1
-16.375,35.174999,-16.421608,35.189122,0.233766234,3.071968805,1
-16.383333,35.174999,-16.421608,35.189122,0.233766234,3.071968805,1
-16.391666,35.174999,-16.421608,35.189122,0.233766234,3.071968805,1
-16.408333,35.174999,-16.421608,35.189122,0.233766234,3.071968805,1
-16.416666,35.174999,-16.421608,35.189122,0.233766234,3.071968805,1
-16.45,35.174999,-16.421608,35.189122,0.233766234,3.071968805,1
-16.458333,35.174999,-16.421608,35.189122,0.233766234,3.071968805,1
-16.375,35.183332,-16.421608,35.189122,0.233766234,3.071968805,1
-16.383333,35.183332,-16.421608,35.189122,0.233766234,3.071968805,1
-16.391666,35.183332,-16.421608,35.189122,0.233766234,3.071968805,1
-16.4,35.183332,-16.421608,35.189122,0.233766234,3.071968805,1
-16.408333,35.183332,-16.421608,35.189122,0.233766234,3.071968805,1
-16.425,35.183332,-16.421608,35.189122,0.233766234,3.071968805,1
-16.433333,35.183332,-16.421608,35.189122,0.233766234,3.071968805,1
-16.441666,35.183332,-16.421608,35.189122,0.233766234,3.071968805,1
-16.45,35.183332,-16.421608,35.189122,0.233766234,3.071968805,1
-16.458333,35.183332,-16.421608,35.189122,0.233766234,3.071968805,1
-16.375,35.191666,-16.421608,35.189122,0.233766234,3.071968805,1
-16.4,35.191666,-16.421608,35.189122,0.233766234,3.071968805,1
-16.408333,35.191666,-16.421608,35.189122,0.233766234,3.071968805,1
-16.416666,35.191666,-16.421608,35.189122,0.233766234,3.071968805,1
-16.425,35.191666,-16.421608,35.189122,0.233766234,3.071968805,1
-16.433333,35.191666,-16.421608,35.189122,0.233766234,3.071968805,1
-16.375,35.199999,-16.421608,35.189122,0.233766234,3.071968805,1
-16.383333,35.199999,-16.421608,35.189122,0.233766234,3.071968805,1
-16.408333,35.199999,-16.421608,35.189122,0.233766234,3.071968805,1
-16.416666,35.199999,-16.421608,35.189122,0.233766234,3.071968805,1
-16.425,35.199999,-16.421608,35.189122,0.233766234,3.071968805,1
-16.433333,35.199999,-16.421608,35.189122,0.233766234,3.071968805,1
-16.375,35.208332,-16.421608,35.189122,0.233766234,3.071968805,1
-16.383333,35.208332,-16.421608,35.189122,0.233766234,3.071968805,1
-16.391666,35.208332,-16.421608,35.189122,0.233766234,3.071968805,1
-16.4,35.208332,-16.421608,35.189122,0.233766234,3.071968805,1
-16.408333,35.208332,-16.421608,35.189122,0.233766234,3.071968805,1
-16.425,35.208332,-16.421608,35.189122,0.233766234,3.071968805,1
-16.433333,35.208332,-16.421608,35.189122,0.233766234,3.071968805,1
-16.441666,35.208332,-16.421608,35.189122,0.233766234,3.071968805,1
-16.45,35.208332,-16.421608,35.189122,0.233766234,3.071968805,1
-16.375,35.216666,-16.421608,35.189122,0.233766234,3.071968805,1
-16.383333,35.216666,-16.421608,35.189122,0.233766234,3.071968805,1
-16.408333,35.216666,-16.421608,35.189122,0.233766234,3.071968805,1
-16.433333,35.216666,-16.421608,35.189122,0.233766234,3.071968805,1
-16.441666,35.216666,-16.421608,35.189122,0.233766234,3.071968805,1
-16.458333,35.216666,-16.421608,35.189122,0.233766234,3.071968805,1
-16.375,35.224999,-16.421608,35.189122,0.233766234,3.071968805,1
-16.383333,35.224999,-16.421608,35.189122,0.233766234,3.071968805,1
-16.4,35.224999,-16.421608,35.189122,0.233766234,3.071968805,1
-16.416666,35.224999,-16.421608,35.189122,0.233766234,3.071968805,1
-16.425,35.224999,-16.421608,35.189122,0.233766234,3.071968805,1
-16.441666,35.224999,-16.421608,35.189122,0.233766234,3.071968805,1
-16.45,35.224999,-16.421608,35.189122,0.233766234,3.071968805,1
-16.383333,35.083332,-16.4184,35.126675,0.201298701,2.321899755,1
-16.391666,35.083332,-16.4184,35.126675,0.201298701,2.321899755,1
-16.4,35.083332,-16.4184,35.126675,0.201298701,2.321899755,1
-16.416666,35.083332,-16.4184,35.126675,0.201298701,2.321899755,1
-16.375,35.091666,-16.4184,35.126675,0.201298701,2.321899755,1
-16.383333,35.091666,-16.4184,35.126675,0.201298701,2.321899755,1
-16.391666,35.091666,-16.4184,35.126675,0.201298701,2.321899755,1
-16.4,35.091666,-16.4184,35.126675,0.201298701,2.321899755,1
-16.416666,35.091666,-16.4184,35.126675,0.201298701,2.321899755,1
-16.425,35.091666,-16.4184,35.126675,0.201298701,2.321899755,1
-16.45,35.091666,-16.4184,35.126675,0.201298701,2.321899755,1
-16.375,35.099999,-16.4184,35.126675,0.201298701,2.321899755,1
-16.383333,35.099999,-16.4184,35.126675,0.201298701,2.321899755,1
-16.391666,35.099999,-16.4184,35.126675,0.201298701,2.321899755,1
-16.4,35.099999,-16.4184,35.126675,0.201298701,2.321899755,1
-16.408333,35.099999,-16.4184,35.126675,0.201298701,2.321899755,1
-16.416666,35.099999,-16.4184,35.126675,0.201298701,2.321899755,1
-16.441666,35.099999,-16.4184,35.126675,0.201298701,2.321899755,1
-16.375,35.108332,-16.4184,35.126675,0.201298701,2.321899755,1
-16.391666,35.108332,-16.4184,35.126675,0.201298701,2.321899755,1
-16.4,35.108332,-16.4184,35.126675,0.201298701,2.321899755,1
-16.408333,35.108332,-16.4184,35.126675,0.201298701,2.321899755,1
-16.375,35.116666,-16.4184,35.126675,0.201298701,2.321899755,1
-16.383333,35.116666,-16.4184,35.126675,0.201298701,2.321899755,1
-16.391666,35.116666,-16.4184,35.126675,0.201298701,2.321899755,1
-16.4,35.116666,-16.4184,35.126675,0.201298701,2.321899755,1
-16.408333,35.116666,-16.4184,35.126675,0.201298701,2.321899755,1
-16.416666,35.116666,-16.4184,35.126675,0.201298701,2.321899755,1
-16.383333,35.124999,-16.4184,35.126675,0.201298701,2.321899755,1
-16.4,35.124999,-16.4184,35.126675,0.201298701,2.321899755,1
-16.408333,35.124999,-16.4184,35.126675,0.201298701,2.321899755,1
-16.416666,35.124999,-16.4184,35.126675,0.201298701,2.321899755,1
-16.458333,35.124999,-16.4184,35.126675,0.201298701,2.321899755,1
-16.375,35.133332,-16.4184,35.126675,0.201298701,2.321899755,1
-16.383333,35.133332,-16.4184,35.126675,0.201298701,2.321899755,1
-16.391666,35.133332,-16.4184,35.126675,0.201298701,2.321899755,1
-16.4,35.133332,-16.4184,35.126675,0.201298701,2.321899755,1
-16.408333,35.133332,-16.4184,35.126675,0.201298701,2.321899755,1
-16.416666,35.133332,-16.4184,35.126675,0.201298701,2.321899755,1
-16.416666,35.141666,-16.4184,35.126675,0.201298701,2.321899755,1
-16.383333,35.149999,-16.4184,35.126675,0.201298701,2.321899755,1
-16.383333,35.166666,-16.4184,35.126675,0.201298701,2.321899755,1
-16.4,35.166666,-16.4184,35.126675,0.201298701,2.321899755,1
-16.35,34.841666,-16.392512,34.890469,0.178571429,2.471831701,1
-16.358333,34.841666,-16.392512,34.890469,0.178571429,2.471831701,1
-16.366666,34.841666,-16.392512,34.890469,0.178571429,2.471831701,1
-16.375,34.841666,-16.392512,34.890469,0.178571429,2.471831701,1
-16.383333,34.841666,-16.392512,34.890469,0.178571429,2.471831701,1
-16.391666,34.841666,-16.392512,34.890469,0.178571429,2.471831701,1
-16.4,34.841666,-16.392512,34.890469,0.178571429,2.471831701,1
-16.35,34.849999,-16.392512,34.890469,0.178571429,2.471831701,1
-16.358333,34.849999,-16.392512,34.890469,0.178571429,2.471831701,1
-16.366666,34.849999,-16.392512,34.890469,0.178571429,2.471831701,1
-16.375,34.849999,-16.392512,34.890469,0.178571429,2.471831701,1
-16.383333,34.849999,-16.392512,34.890469,0.178571429,2.471831701,1
-16.391666,34.849999,-16.392512,34.890469,0.178571429,2.471831701,1
-16.4,34.849999,-16.392512,34.890469,0.178571429,2.471831701,1
-16.358333,34.858332,-16.392512,34.890469,0.178571429,2.471831701,1
-16.375,34.858332,-16.392512,34.890469,0.178571429,2.471831701,1
-16.391666,34.858332,-16.392512,34.890469,0.178571429,2.471831701,1
-16.35,34.866666,-16.392512,34.890469,0.178571429,2.471831701,1
-16.358333,34.866666,-16.392512,34.890469,0.178571429,2.471831701,1
-16.366666,34.866666,-16.392512,34.890469,0.178571429,2.471831701,1
-16.375,34.866666,-16.392512,34.890469,0.178571429,2.471831701,1
-16.391666,34.866666,-16.392512,34.890469,0.178571429,2.471831701,1
-16.4,34.866666,-16.392512,34.890469,0.178571429,2.471831701,1
-16.35,34.874999,-16.392512,34.890469,0.178571429,2.471831701,1
-16.358333,34.874999,-16.392512,34.890469,0.178571429,2.471831701,1
-16.375,34.874999,-16.392512,34.890469,0.178571429,2.471831701,1
-16.383333,34.874999,-16.392512,34.890469,0.178571429,2.471831701,1
-16.408333,34.874999,-16.392512,34.890469,0.178571429,2.471831701,1
-16.416666,34.874999,-16.392512,34.890469,0.178571429,2.471831701,1
-16.433333,34.874999,-16.392512,34.890469,0.178571429,2.471831701,1
-16.35,34.883332,-16.392512,34.890469,0.178571429,2.471831701,1
-16.358333,34.883332,-16.392512,34.890469,0.178571429,2.471831701,1
-16.375,34.883332,-16.392512,34.890469,0.178571429,2.471831701,1
-16.383333,34.883332,-16.392512,34.890469,0.178571429,2.471831701,1
-16.391666,34.883332,-16.392512,34.890469,0.178571429,2.471831701,1
-16.408333,34.883332,-16.392512,34.890469,0.178571429,2.471831701,1
-16.416666,34.883332,-16.392512,34.890469,0.178571429,2.471831701,1
-16.425,34.883332,-16.392512,34.890469,0.178571429,2.471831701,1
-16.35,34.891666,-16.392512,34.890469,0.178571429,2.471831701,1
-16.358333,34.891666,-16.392512,34.890469,0.178571429,2.471831701,1
-16.366666,34.891666,-16.392512,34.890469,0.178571429,2.471831701,1
-16.375,34.891666,-16.392512,34.890469,0.178571429,2.471831701,1
-16.383333,34.891666,-16.392512,34.890469,0.178571429,2.471831701,1
-16.391666,34.891666,-16.392512,34.890469,0.178571429,2.471831701,1
-16.408333,34.891666,-16.392512,34.890469,0.178571429,2.471831701,1
-16.416666,34.891666,-16.392512,34.890469,0.178571429,2.471831701,1
-16.425,34.891666,-16.392512,34.890469,0.178571429,2.471831701,1
-16.433333,34.891666,-16.392512,34.890469,0.178571429,2.471831701,1
-16.35,34.899999,-16.392512,34.890469,0.178571429,2.471831701,1
-16.358333,34.899999,-16.392512,34.890469,0.178571429,2.471831701,1
-16.366666,34.899999,-16.392512,34.890469,0.178571429,2.471831701,1
-16.375,34.899999,-16.392512,34.890469,0.178571429,2.471831701,1
-16.383333,34.899999,-16.392512,34.890469,0.178571429,2.471831701,1
-16.391666,34.899999,-16.392512,34.890469,0.178571429,2.471831701,1
-16.4,34.899999,-16.392512,34.890469,0.178571429,2.471831701,1
-16.408333,34.899999,-16.392512,34.890469,0.178571429,2.471831701,1
-16.416666,34.899999,-16.392512,34.890469,0.178571429,2.471831701,1
-16.433333,34.899999,-16.392512,34.890469,0.178571429,2.471831701,1
-16.35,34.908332,-16.392512,34.890469,0.178571429,2.471831701,1
-16.358333,34.908332,-16.392512,34.890469,0.178571429,2.471831701,1
-16.375,34.908332,-16.392512,34.890469,0.178571429,2.471831701,1
-16.383333,34.908332,-16.392512,34.890469,0.178571429,2.471831701,1
-16.391666,34.908332,-16.392512,34.890469,0.178571429,2.471831701,1
-16.4,34.908332,-16.392512,34.890469,0.178571429,2.471831701,1
-16.408333,34.908332,-16.392512,34.890469,0.178571429,2.471831701,1
-16.416666,34.908332,-16.392512,34.890469,0.178571429,2.471831701,1
-16.425,34.908332,-16.392512,34.890469,0.178571429,2.471831701,1
-16.433333,34.908332,-16.392512,34.890469,0.178571429,2.471831701,1
-16.35,34.916666,-16.392512,34.890469,0.178571429,2.471831701,1
-16.358333,34.916666,-16.392512,34.890469,0.178571429,2.471831701,1
-16.366666,34.916666,-16.392512,34.890469,0.178571429,2.471831701,1
-16.375,34.916666,-16.392512,34.890469,0.178571429,2.471831701,1
-16.383333,34.916666,-16.392512,34.890469,0.178571429,2.471831701,1
-16.391666,34.916666,-16.392512,34.890469,0.178571429,2.471831701,1
-16.4,34.916666,-16.392512,34.890469,0.178571429,2.471831701,1
-16.408333,34.916666,-16.392512,34.890469,0.178571429,2.471831701,1
-16.425,34.916666,-16.392512,34.890469,0.178571429,2.471831701,1
-16.35,34.924999,-16.392512,34.890469,0.178571429,2.471831701,1
-16.358333,34.924999,-16.392512,34.890469,0.178571429,2.471831701,1
-16.366666,34.924999,-16.392512,34.890469,0.178571429,2.471831701,1
-16.375,34.924999,-16.392512,34.890469,0.178571429,2.471831701,1
-16.383333,34.924999,-16.392512,34.890469,0.178571429,2.471831701,1
-16.391666,34.924999,-16.392512,34.890469,0.178571429,2.471831701,1
-16.408333,34.924999,-16.392512,34.890469,0.178571429,2.471831701,1
-16.433333,34.924999,-16.392512,34.890469,0.178571429,2.471831701,1
-16.341666,35.099999,-16.386542,35.141033,0.233766234,6.259553411,1
-16.35,35.099999,-16.386542,35.141033,0.233766234,6.259553411,1
-16.358333,35.099999,-16.386542,35.141033,0.233766234,6.259553411,1
-16.366666,35.099999,-16.386542,35.141033,0.233766234,6.259553411,1
-16.341666,35.108332,-16.386542,35.141033,0.233766234,6.259553411,1
-16.35,35.108332,-16.386542,35.141033,0.233766234,6.259553411,1
-16.358333,35.108332,-16.386542,35.141033,0.233766234,6.259553411,1
-16.383333,35.108332,-16.386542,35.141033,0.233766234,6.259553411,1
-16.416666,35.108332,-16.386542,35.141033,0.233766234,6.259553411,1
-16.341666,35.116666,-16.386542,35.141033,0.233766234,6.259553411,1
-16.35,35.116666,-16.386542,35.141033,0.233766234,6.259553411,1
-16.358333,35.116666,-16.386542,35.141033,0.233766234,6.259553411,1
-16.366666,35.116666,-16.386542,35.141033,0.233766234,6.259553411,1
-16.35,35.124999,-16.386542,35.141033,0.233766234,6.259553411,1
-16.358333,35.124999,-16.386542,35.141033,0.233766234,6.259553411,1
-16.366666,35.124999,-16.386542,35.141033,0.233766234,6.259553411,1
-16.375,35.124999,-16.386542,35.141033,0.233766234,6.259553411,1
-16.341666,35.133332,-16.386542,35.141033,0.233766234,6.259553411,1
-16.358333,35.133332,-16.386542,35.141033,0.233766234,6.259553411,1
-16.366666,35.133332,-16.386542,35.141033,0.233766234,6.259553411,1
-16.341666,35.141666,-16.386542,35.141033,0.233766234,6.259553411,1
-16.35,35.141666,-16.386542,35.141033,0.233766234,6.259553411,1
-16.358333,35.141666,-16.386542,35.141033,0.233766234,6.259553411,1
-16.366666,35.141666,-16.386542,35.141033,0.233766234,6.259553411,1
-16.383333,35.141666,-16.386542,35.141033,0.233766234,6.259553411,1
-16.391666,35.141666,-16.386542,35.141033,0.233766234,6.259553411,1
-16.341666,35.149999,-16.386542,35.141033,0.233766234,6.259553411,1
-16.358333,35.149999,-16.386542,35.141033,0.233766234,6.259553411,1
-16.366666,35.149999,-16.386542,35.141033,0.233766234,6.259553411,1
-16.341666,35.158332,-16.386542,35.141033,0.233766234,6.259553411,1
-16.358333,35.158332,-16.386542,35.141033,0.233766234,6.259553411,1
-16.366666,35.158332,-16.386542,35.141033,0.233766234,6.259553411,1
-16.341666,35.166666,-16.386542,35.141033,0.233766234,6.259553411,1
-16.35,35.166666,-16.386542,35.141033,0.233766234,6.259553411,1
